# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium gas flow
# Transport fluxes
# "xc"  "sum(Ji)"  "tau_rr"  "tau_rt"  "tau_tt"  "q_r"  "q_r_Ftr"  "q_r_Fint"  "q_r_Diff" "Vdi(N)"  "Vdi(O)" "Vdi(NO)"  "Vdi(N2)" "Vdi(O2)"
    0.3500098150E-01     0.1301042607E-17    -0.8870738286E-01     0.9065237717E+02     0.4435369143E-01    -0.2018960840E+07    -0.1854595220E+07     0.0000000000E+00    -0.1643656202E+06    -0.3901421077E+00    -0.1437009871E+00     0.6818423665E+00     0.3135853664E+00     0.3518375421E+01
    0.3500295250E-01    -0.4336808690E-17    -0.8907557744E-01     0.8967665989E+02     0.4453778872E-01    -0.1999439285E+07    -0.1571000281E+07     0.0000000000E+00    -0.4284390042E+06    -0.1182127436E+01    -0.4340889207E+00     0.2167772916E+01     0.9512779729E+00     0.1065559228E+02
    0.3500493900E-01     0.4770489559E-17    -0.9831689890E-01     0.8923239076E+02     0.4915844945E-01    -0.1991986458E+07    -0.1431723021E+07     0.0000000000E+00    -0.5602634369E+06    -0.1720658176E+01    -0.6364387564E+00     0.3433189214E+01     0.1385313848E+01     0.1563365328E+02
    0.3500694050E-01    -0.4336808690E-18    -0.1174300901E+00     0.8900738724E+02     0.5871504503E-01    -0.1989537306E+07    -0.1348614411E+07     0.0000000000E+00    -0.6409228950E+06    -0.2142109369E+01    -0.7973496121E+00     0.4585027533E+01     0.1726939735E+01     0.1970724462E+02
    0.3500895750E-01    -0.2602085214E-17    -0.1422137221E+00     0.8880632965E+02     0.7110686103E-01    -0.1987541029E+07    -0.1292066237E+07     0.0000000000E+00    -0.6954747918E+06    -0.2493716120E+01    -0.9329445300E+00     0.5669075728E+01     0.2014144140E+01     0.2327916481E+02
    0.3501099050E-01    -0.7372574773E-17    -0.1701714759E+00     0.8865202922E+02     0.8508573793E-01    -0.1986636286E+07    -0.1251488503E+07     0.0000000000E+00    -0.7351477828E+06    -0.2800896552E+01    -0.1051825902E+01     0.6715242681E+01     0.2267366504E+01     0.2655468555E+02
    0.3501303900E-01     0.5204170428E-17    -0.2001857332E+00     0.8850615934E+02     0.1000928666E+00    -0.1985932746E+07    -0.1220679296E+07     0.0000000000E+00    -0.7652534498E+06    -0.3076001627E+01    -0.1158113721E+01     0.7739237839E+01     0.2496326355E+01     0.2962390847E+02
    0.3501510300E-01     0.5204170428E-17    -0.2316744690E+00     0.8836410560E+02     0.1158372345E+00    -0.1985326882E+07    -0.1196435461E+07     0.0000000000E+00    -0.7888914217E+06    -0.3327071828E+01    -0.1254480153E+01     0.8751761233E+01     0.2707331782E+01     0.3254187919E+02
    0.3501718350E-01    -0.1734723476E-17    -0.2643400750E+00     0.8822635570E+02     0.1321700375E+00    -0.1984833983E+07    -0.1176848950E+07     0.0000000000E+00    -0.8079850331E+06    -0.3559656070E+01    -0.1342785462E+01     0.9760743756E+01     0.2904730127E+01     0.3534533422E+02
    0.3501928000E-01    -0.3469446952E-17    -0.2980111133E+00     0.8808950901E+02     0.1490055567E+00    -0.1984374559E+07    -0.1160637249E+07     0.0000000000E+00    -0.8237373100E+06    -0.3777374503E+01    -0.1424228329E+01     0.1077096818E+02     0.3091332180E+01     0.3805541305E+02
    0.3502139250E-01    -0.2602085214E-17    -0.3325803101E+00     0.8795282028E+02     0.1662901550E+00    -0.1983931536E+07    -0.1146960979E+07     0.0000000000E+00    -0.8369705570E+06    -0.3982922027E+01    -0.1499713267E+01     0.1178592935E+02     0.3269232923E+01     0.4068718065E+02
    0.3502352150E-01    -0.3469446952E-17    -0.3679812707E+00     0.8781719424E+02     0.1839906354E+00    -0.1983527339E+07    -0.1135251464E+07     0.0000000000E+00    -0.8482758746E+06    -0.4178425501E+01    -0.1569972214E+01     0.1280844445E+02     0.3440097103E+01     0.4325265489E+02
    0.3502566650E-01     0.5204170428E-17    -0.4041557129E+00     0.8768060055E+02     0.2020778565E+00    -0.1983113359E+07    -0.1125063250E+07     0.0000000000E+00    -0.8580501086E+06    -0.4365317850E+01    -0.1635490916E+01     0.1383981043E+02     0.3605031559E+01     0.4575786013E+02
    0.3502782800E-01    -0.7806255642E-17    -0.4410469291E+00     0.8754367684E+02     0.2205234646E+00    -0.1982705361E+07    -0.1116097289E+07     0.0000000000E+00    -0.8666080725E+06    -0.4544886629E+01    -0.1696727010E+01     0.1488142081E+02     0.3765051085E+01     0.4820927452E+02
    0.3503000650E-01     0.5204170428E-17    -0.4785830911E+00     0.8740694761E+02     0.2392915456E+00    -0.1982316400E+07    -0.1108128732E+07     0.0000000000E+00    -0.8741876682E+06    -0.4718167759E+01    -0.1754057276E+01     0.1593427405E+02     0.3920978253E+01     0.5061190948E+02
