# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium gas flow
# Transport fluxes
# "xc"  "sum(Ji)"  "tau_rr"  "tau_rt"  "tau_tt"  "q_r"  "q_r_Ftr"  "q_r_Fint"  "q_r_Diff" "Vdi(e-)"  "Vdi(N+)" "Vdi(O+)"  "Vdi(NO+)" "Vdi(N2+)"  "Vdi(O2+)" "Vdi(N)"  "Vdi(O)" "Vdi(NO)"  "Vdi(N2)" "Vdi(O2)"
    0.3502139250E-01    -0.6505213035E-17    -0.3328693757E+00     0.8781628752E+02     0.1664346879E+00    -0.2004431390E+07    -0.1164757693E+07     0.0000000000E+00    -0.8396736976E+06    -0.7262915974E+02    -0.8884255937E+02    -0.6266646158E+02    -0.7336912049E+02    -0.1567775279E+03    -0.8025559724E+02    -0.3980359682E+01    -0.1482352542E+01     0.1197272106E+02     0.3300154594E+01     0.4120823235E+02
    0.3502352150E-01     0.0000000000E+00    -0.3682669718E+00     0.8768096818E+02     0.1841334859E+00    -0.2004022613E+07    -0.1153035704E+07     0.0000000000E+00    -0.8509869092E+06    -0.7308592428E+02    -0.8674928614E+02    -0.6407807391E+02    -0.7231867047E+02    -0.1598920084E+03    -0.7912336303E+02    -0.4175639710E+01    -0.1551607710E+01     0.1300988827E+02     0.3472628204E+01     0.4380196830E+02
    0.3502566650E-01    -0.8673617380E-18    -0.4044352552E+00     0.8754468647E+02     0.2022176276E+00    -0.2003604149E+07    -0.1142831899E+07     0.0000000000E+00    -0.8607722495E+06    -0.7338323026E+02    -0.8494192798E+02    -0.6528571629E+02    -0.7122988563E+02    -0.1626519448E+03    -0.7792082023E+02    -0.4362320459E+01    -0.1616153705E+01     0.1405570154E+02     0.3639119855E+01     0.4633389847E+02
    0.3502782800E-01    -0.1301042607E-17    -0.4413143506E+00     0.8740808141E+02     0.2206571753E+00    -0.2003192059E+07    -0.1133848156E+07     0.0000000000E+00    -0.8693439030E+06    -0.7356196428E+02    -0.8336210978E+02    -0.6632458547E+02    -0.7011855167E+02    -0.1650770278E+03    -0.7666885478E+02    -0.4541685850E+01    -0.1676444500E+01     0.1511155490E+02     0.3800651293E+01     0.4881057677E+02
    0.3503000650E-01     0.0000000000E+00    -0.4788256650E+00     0.8727167843E+02     0.2394128325E+00    -0.2002799641E+07    -0.1125860408E+07     0.0000000000E+00    -0.8769392335E+06    -0.7365225462E+02    -0.8196673378E+02    -0.6722337141E+02    -0.6899254629E+02    -0.1671822421E+03    -0.7537711085E+02    -0.4714768865E+01    -0.1732854108E+01     0.1617844414E+02     0.3958050679E+01     0.5123707556E+02
    0.3503220150E-01     0.8673617380E-18    -0.5168115898E+00     0.8713396036E+02     0.2584057949E+00    -0.2002389589E+07    -0.1118670575E+07     0.0000000000E+00    -0.8837190143E+06    -0.7367479368E+02    -0.8072141324E+02    -0.6800405572E+02    -0.6785310909E+02    -0.1689843853E+03    -0.7404564530E+02    -0.4882237529E+01    -0.1785623494E+01     0.1725632570E+02     0.4111840981E+01     0.5361473897E+02
    0.3503441350E-01     0.3469446952E-17    -0.5549504301E+00     0.8700594324E+02     0.2774752151E+00    -0.2002208451E+07    -0.1112272457E+07     0.0000000000E+00    -0.8899359940E+06    -0.7367061288E+02    -0.7962216714E+02    -0.6871266091E+02    -0.6672815098E+02    -0.1706063888E+03    -0.7270151926E+02    -0.5045337580E+01    -0.1835476415E+01     0.1834746665E+02     0.4263185045E+01     0.5595351215E+02
    0.3503664300E-01     0.4336808690E-18    -0.5928317575E+00     0.8685326710E+02     0.2964158787E+00    -0.2001487366E+07    -0.1106139091E+07     0.0000000000E+00    -0.8953482751E+06    -0.7355662104E+02    -0.7855973461E+02    -0.6926486366E+02    -0.6547565231E+02    -0.1715513319E+03    -0.7118610281E+02    -0.5203436842E+01    -0.1881373102E+01     0.1944913581E+02     0.4411210437E+01     0.5824707528E+02
    0.3503888950E-01    -0.1734723476E-17    -0.6310537059E+00     0.8671375588E+02     0.3155268529E+00    -0.2001078926E+07    -0.1100658853E+07     0.0000000000E+00    -0.9004200725E+06    -0.7342079246E+02    -0.7759055542E+02    -0.6975644490E+02    -0.6423168219E+02    -0.1721385406E+03    -0.6965802888E+02    -0.5358860607E+01    -0.1925053150E+01     0.2056732310E+02     0.4558314302E+01     0.6052566998E+02
    0.3504115300E-01    -0.7806255642E-17    -0.6696804924E+00     0.8657308568E+02     0.3348402462E+00    -0.2000656903E+07    -0.1095578611E+07     0.0000000000E+00    -0.9050782918E+06    -0.7324664077E+02    -0.7668303807E+02    -0.7017031539E+02    -0.6296287947E+02    -0.1724027908E+03    -0.6808464693E+02    -0.5511223866E+01    -0.1966080552E+01     0.2169957173E+02     0.4704025496E+01     0.6277997252E+02
    0.3504343400E-01     0.4336808690E-17    -0.7087740488E+00     0.8643165379E+02     0.3543870244E+00    -0.2000231570E+07    -0.1090847099E+07     0.0000000000E+00    -0.9093844709E+06    -0.7304257355E+02    -0.7583083322E+02    -0.7051665175E+02    -0.6168009507E+02    -0.1724070697E+03    -0.6648087727E+02    -0.5660868291E+01    -0.2004596872E+01     0.2284588166E+02     0.4848643822E+01     0.6501220733E+02
    0.3504573250E-01     0.4336808690E-17    -0.7483583566E+00     0.8628922923E+02     0.3741791783E+00    -0.1999791442E+07    -0.1086408318E+07     0.0000000000E+00    -0.9133831243E+06    -0.7281498399E+02    -0.7502781318E+02    -0.7080415189E+02    -0.6039365274E+02    -0.1721837184E+03    -0.6485889848E+02    -0.5808023852E+01    -0.2040706952E+01     0.2400585709E+02     0.4992372944E+01     0.6722326921E+02
    0.3504804850E-01     0.4770489559E-17    -0.7884370999E+00     0.8614558670E+02     0.3942185499E+00    -0.1999347626E+07    -0.1082236834E+07     0.0000000000E+00    -0.9171107924E+06    -0.7256880305E+02    -0.7426939270E+02    -0.7103935099E+02    -0.5910340206E+02    -0.1718092673E+03    -0.6322176622E+02    -0.5952881996E+01    -0.2074503501E+01     0.2517901576E+02     0.5135385253E+01     0.6941382240E+02
    0.3505038250E-01    -0.7806255642E-17    -0.8290117144E+00     0.8600109566E+02     0.4145058572E+00    -0.1998893064E+07    -0.1078288102E+07     0.0000000000E+00    -0.9206049619E+06    -0.7230857626E+02    -0.7355083808E+02    -0.7122963968E+02    -0.5782010082E+02    -0.1712795184E+03    -0.6157906053E+02    -0.6095677882E+01    -0.2106095182E+01     0.2636524340E+02     0.5277896983E+01     0.7158561942E+02
    0.3505273450E-01    -0.2602085214E-17    -0.8700817307E+00     0.8585554289E+02     0.4350408653E+00    -0.1998427838E+07    -0.1074536849E+07     0.0000000000E+00    -0.9238909892E+06    -0.7203751561E+02    -0.7286839050E+02    -0.7138021120E+02    -0.5654558358E+02    -0.1706251096E+03    -0.5993348331E+02    -0.6236553240E+01    -0.2135559697E+01     0.2756402759E+02     0.5420041083E+01     0.7373912815E+02
    0.3505510450E-01    -0.3035766083E-17    -0.9116398702E+00     0.8570874456E+02     0.4558199351E+00    -0.1997947251E+07    -0.1070956909E+07     0.0000000000E+00    -0.9269903421E+06    -0.7175825146E+02    -0.7221856963E+02    -0.7149581801E+02    -0.5528286481E+02    -0.1698639438E+03    -0.5828794115E+02    -0.6375630549E+01    -0.2162969242E+01     0.2877483381E+02     0.5561934552E+01     0.7587472562E+02
    0.3505749300E-01    -0.1734723476E-17    -0.9536882594E+00     0.8556120134E+02     0.4768441297E+00    -0.1997464143E+07    -0.1067535110E+07     0.0000000000E+00    -0.9299290326E+06    -0.7147336118E+02    -0.7159885341E+02    -0.7158096110E+02    -0.5403419138E+02    -0.1690115988E+03    -0.5664435335E+02    -0.6513093280E+01    -0.2188416979E+01     0.2999755672E+02     0.5703752911E+01     0.7799414415E+02
    0.3505989950E-01     0.6938893904E-17    -0.9962207719E+00     0.8541224232E+02     0.4981103860E+00    -0.1996961134E+07    -0.1064244822E+07     0.0000000000E+00    -0.9327163113E+06    -0.7118422141E+02    -0.7100616135E+02    -0.7163893595E+02    -0.5280163312E+02    -0.1680806234E+03    -0.5500430605E+02    -0.6648967111E+01    -0.2211944908E+01     0.3123126428E+02     0.5845525310E+01     0.8009643606E+02
    0.3506232450E-01    -0.4336808690E-17    -0.1039228670E+01     0.8526217498E+02     0.5196143348E+00    -0.1996446287E+07    -0.1061075420E+07     0.0000000000E+00    -0.9353708671E+06    -0.7089252105E+02    -0.7043845001E+02    -0.7167313786E+02    -0.5158665617E+02    -0.1670857883E+03    -0.5336859700E+02    -0.6783393329E+01    -0.2233631462E+01     0.3247577683E+02     0.5987391296E+01     0.8218295847E+02
    0.3506476850E-01     0.1301042607E-17    -0.1082721003E+01     0.8511146714E+02     0.5413605016E+00    -0.1995931673E+07    -0.1058020412E+07     0.0000000000E+00    -0.9379112611E+06    -0.7059979369E+02    -0.6989407873E+02    -0.7168665319E+02    -0.5039036442E+02    -0.1660340608E+03    -0.5173750302E+02    -0.6916517127E+01    -0.2253557385E+01     0.3373104452E+02     0.6129495044E+01     0.8425530913E+02
    0.3506723050E-01    -0.3469446952E-17    -0.1126688819E+01     0.8495903442E+02     0.5633444097E+00    -0.1995388969E+07    -0.1055053683E+07     0.0000000000E+00    -0.9403352855E+06    -0.7030630085E+02    -0.6937044961E+02    -0.7168129053E+02    -0.4921448958E+02    -0.1649374024E+03    -0.5011198165E+02    -0.7048266572E+01    -0.2271735326E+01     0.3499566750E+02     0.6271773950E+01     0.8631114850E+02
    0.3506971150E-01    -0.1301042607E-17    -0.1171124151E+01     0.8480562539E+02     0.5855620753E+00    -0.1994837845E+07    -0.1052175778E+07     0.0000000000E+00    -0.9426620674E+06    -0.7001335031E+02    -0.6886652507E+02    -0.7165966595E+02    -0.4805976562E+02    -0.1638038293E+03    -0.4849164598E+02    -0.7178817936E+01    -0.2288253618E+01     0.3626993108E+02     0.6414404447E+01     0.8835293664E+02
    0.3507221200E-01    -0.5637851297E-17    -0.1216031171E+01     0.8465135152E+02     0.6080155857E+00    -0.1994281540E+07    -0.1049379592E+07     0.0000000000E+00    -0.9449019486E+06    -0.6972166107E+02    -0.6838093206E+02    -0.7162376101E+02    -0.4692707244E+02    -0.1626388011E+03    -0.4687613453E+02    -0.7308263019E+01    -0.2303172385E+01     0.3755369196E+02     0.6557484385E+01     0.9038161034E+02
    0.3507473150E-01    -0.1301042607E-17    -0.1261411734E+01     0.8449578047E+02     0.6307058672E+00    -0.1993708494E+07    -0.1046651765E+07     0.0000000000E+00    -0.9470567289E+06    -0.6943148484E+02    -0.6791209599E+02    -0.7157497332E+02    -0.4581787634E+02    -0.1614496775E+03    -0.4526573180E+02    -0.7436585293E+01    -0.2316522625E+01     0.3884603749E+02     0.6701003985E+01     0.9239617742E+02
    0.3507727000E-01     0.5637851297E-17    -0.1307261261E+01     0.8433892655E+02     0.6536306303E+00    -0.1993118893E+07    -0.1043985970E+07     0.0000000000E+00    -0.9491329226E+06    -0.6914327230E+02    -0.6745890047E+02    -0.7151477901E+02    -0.4473342401E+02    -0.1602419291E+03    -0.4366029019E+02    -0.7563826872E+01    -0.2328352991E+01     0.4014649831E+02     0.6845010079E+01     0.9439684366E+02
    0.3507982800E-01    -0.7806255642E-17    -0.1353572087E+01     0.8418090522E+02     0.6767860436E+00    -0.1992516073E+07    -0.1041377973E+07     0.0000000000E+00    -0.9511381001E+06    -0.6885743841E+02    -0.6702037045E+02    -0.7144456052E+02    -0.4367483943E+02    -0.1590203668E+03    -0.4205927745E+02    -0.7690060850E+01    -0.2338717202E+01     0.4145492976E+02     0.6989582952E+01     0.9638445394E+02
    0.3508240600E-01     0.3469446952E-17    -0.1400348635E+01     0.8402195666E+02     0.7001743174E+00    -0.1991906448E+07    -0.1038825923E+07     0.0000000000E+00    -0.9530805242E+06    -0.6857442961E+02    -0.6659574474E+02    -0.7136563633E+02    -0.4264332432E+02    -0.1577885327E+03    -0.4046203993E+02    -0.7815366667E+01    -0.2347671326E+01     0.4277127991E+02     0.7134809068E+01     0.9836008824E+02
    0.3508500350E-01    -0.2168404345E-17    -0.1447593494E+01     0.8386170085E+02     0.7237967468E+00    -0.1991279740E+07    -0.1036320118E+07     0.0000000000E+00    -0.9549596217E+06    -0.6829421147E+02    -0.6618390973E+02    -0.7127877072E+02    -0.4164076953E+02    -0.1565502049E+03    -0.3886869454E+02    -0.7939711754E+01    -0.2355241842E+01     0.4409466075E+02     0.7280661428E+01     0.1003226327E+03
    0.3508762050E-01    -0.7372574773E-17    -0.1495302922E+01     0.8370014414E+02     0.7476514611E+00    -0.1990635923E+07    -0.1033856668E+07     0.0000000000E+00    -0.9567792554E+06    -0.6801697132E+02    -0.6578411459E+02    -0.7118487249E+02    -0.4066898945E+02    -0.1553091360E+03    -0.3727897886E+02    -0.8063120137E+01    -0.2361470978E+01     0.4542462766E+02     0.7427168900E+01     0.1022721927E+03
    0.3509025750E-01    -0.1734723476E-17    -0.1543470418E+01     0.8353739501E+02     0.7717352091E+00    -0.1989978173E+07    -0.1031433484E+07     0.0000000000E+00    -0.9585446888E+06    -0.6774290711E+02    -0.6539571638E+02    -0.7108482184E+02    -0.3972972078E+02    -0.1540674975E+03    -0.3569218848E+02    -0.8185648580E+01    -0.2366405830E+01     0.4676108746E+02     0.7574396338E+01     0.1042094952E+03
    0.3509291500E-01    -0.1734723476E-17    -0.1592094326E+01     0.8337354345E+02     0.7960471631E+00    -0.1989309157E+07    -0.1029048603E+07     0.0000000000E+00    -0.9602605539E+06    -0.6747217601E+02    -0.6501812332E+02    -0.7097940384E+02    -0.3882497206E+02    -0.1528277085E+03    -0.3410764521E+02    -0.8307348733E+01    -0.2370091008E+01     0.4810394874E+02     0.7722404326E+01     0.1061352362E+03
    0.3509559300E-01     0.1301042607E-17    -0.1641183058E+01     0.8320858866E+02     0.8205915292E+00    -0.1988624179E+07    -0.1026694701E+07     0.0000000000E+00    -0.9619294775E+06    -0.6720484178E+02    -0.6465086189E+02    -0.7086905860E+02    -0.3795919740E+02    -0.1515875844E+03    -0.3252764919E+02    -0.8428235667E+01    -0.2372564459E+01     0.4945281997E+02     0.7871213211E+01     0.1080494195E+03
    0.3509829100E-01     0.2168404345E-17    -0.1690733156E+01     0.8304219933E+02     0.8453665778E+00    -0.1987927353E+07    -0.1024377996E+07     0.0000000000E+00    -0.9635493568E+06    -0.6694077491E+02    -0.6429284685E+02    -0.7075472125E+02    -0.3712915035E+02    -0.1503617957E+03    -0.3094416705E+02    -0.8548263109E+01    -0.2373848809E+01     0.5080680362E+02     0.8020779181E+01     0.1099507915E+03
    0.3510100950E-01    -0.6071532166E-17    -0.1740737519E+01     0.8287458757E+02     0.8703687597E+00    -0.1987211427E+07    -0.1022086120E+07     0.0000000000E+00    -0.9651253071E+06    -0.6668009510E+02    -0.6394401320E+02    -0.7063647280E+02    -0.3634370666E+02    -0.1491409910E+03    -0.2936468503E+02    -0.8667486234E+01    -0.2373989990E+01     0.5216589919E+02     0.8171164458E+01     0.1118402598E+03
    0.3510374900E-01     0.1192622390E-16    -0.1791204985E+01     0.8270595515E+02     0.8956024923E+00    -0.1986486146E+07    -0.1019824076E+07     0.0000000000E+00    -0.9666620703E+06    -0.6642298782E+02    -0.6360396225E+02    -0.7051511462E+02    -0.3560382086E+02    -0.1479291704E+03    -0.2778587001E+02    -0.8785958409E+01    -0.2373032516E+01     0.5353013967E+02     0.8322430252E+01     0.1137187007E+03
    0.3510650900E-01     0.4336808690E-17    -0.1842133102E+01     0.8253587935E+02     0.9210665509E+00    -0.1985740089E+07    -0.1017584273E+07     0.0000000000E+00    -0.9681558157E+06    -0.6616914653E+02    -0.6327195944E+02    -0.7039073514E+02    -0.3491345732E+02    -0.1467270119E+03    -0.2620822492E+02    -0.8903619351E+01    -0.2370993165E+01     0.5489856841E+02     0.8474517553E+01     0.1155844886E+03
    0.3510929000E-01    -0.3252606517E-17    -0.1893515484E+01     0.8236455676E+02     0.9467577422E+00    -0.1984978614E+07    -0.1015367800E+07     0.0000000000E+00    -0.9696108140E+06    -0.6591871261E+02    -0.6294776836E+02    -0.7026384690E+02    -0.3427636122E+02    -0.1455354812E+03    -0.2463125195E+02    -0.9020518025E+01    -0.2367914554E+01     0.5627120614E+02     0.8627482414E+01     0.1174384788E+03
    0.3511209250E-01     0.2168404345E-17    -0.1945354014E+01     0.8219207165E+02     0.9726770070E+00    -0.1984204267E+07    -0.1013174356E+07     0.0000000000E+00    -0.9710299104E+06    -0.6567172672E+02    -0.6263108507E+02    -0.7013483819E+02    -0.3369660499E+02    -0.1443545562E+03    -0.2305440875E+02    -0.9136690856E+01    -0.2363833542E+01     0.5764802597E+02     0.8781369906E+01     0.1192811426E+03
    0.3511491650E-01     0.1301042607E-17    -0.1997652400E+01     0.8201831159E+02     0.9988262001E+00    -0.1983414007E+07    -0.1011001110E+07     0.0000000000E+00    -0.9724128963E+06    -0.6542808770E+02    -0.6232149870E+02    -0.7000391744E+02    -0.3317896380E+02    -0.1431850623E+03    -0.2147776409E+02    -0.9252127871E+01    -0.2358777561E+01     0.5902856024E+02     0.8936173702E+01     0.1211120199E+03
    0.3511776200E-01    -0.2385244779E-17    -0.2050410350E+01     0.8184328323E+02     0.1025205175E+01    -0.1982607792E+07    -0.1008846965E+07     0.0000000000E+00    -0.9737608265E+06    -0.6518778055E+02    -0.6201872080E+02    -0.6987134899E+02    -0.3272843809E+02    -0.1420272415E+03    -0.1990120113E+02    -0.9366830576E+01    -0.2352778245E+01     0.6041244753E+02     0.9091897457E+01     0.1229308963E+03
    0.3512062900E-01    -0.1062518129E-16    -0.2103631254E+01     0.8166698582E+02     0.1051815627E+01    -0.1981785368E+07    -0.1006710825E+07     0.0000000000E+00    -0.9750745427E+06    -0.6495078220E+02    -0.6172247869E+02    -0.6973736888E+02    -0.3235047629E+02    -0.1408817960E+03    -0.1832471667E+02    -0.9480798656E+01    -0.2345866447E+01     0.6179931250E+02     0.9248542379E+01     0.1247375657E+03
    0.3512351750E-01    -0.5854691731E-17    -0.2157313023E+01     0.8148932657E+02     0.1078656512E+01    -0.1980944225E+07    -0.1004590494E+07     0.0000000000E+00    -0.9763537309E+06    -0.6471698621E+02    -0.6143243838E+02    -0.6960211127E+02    -0.3205090266E+02    -0.1397488182E+03    -0.1674834267E+02    -0.9594020963E+01    -0.2338068606E+01     0.6318870250E+02     0.9406098936E+01     0.1265314496E+03
    0.3512642800E-01     0.5204170428E-17    -0.2211441367E+01     0.8131037513E+02     0.1105720683E+01    -0.1980086485E+07    -0.1002486051E+07     0.0000000000E+00    -0.9776004334E+06    -0.6448640545E+02    -0.6114840069E+02    -0.6946582350E+02    -0.3183583678E+02    -0.1386288092E+03    -0.1517173561E+02    -0.9706525869E+01    -0.2329417173E+01     0.6458057374E+02     0.9564603081E+01     0.1283129105E+03
    0.3512936100E-01    -0.4336808690E-17    -0.2266025518E+01     0.8113030064E+02     0.1133012759E+01    -0.1979216843E+07    -0.1000399051E+07     0.0000000000E+00    -0.9788177916E+06    -0.6425913126E+02    -0.6087026718E+02    -0.6932881181E+02    -0.3171165500E+02    -0.1375217213E+03    -0.1359430169E+02    -0.9818352294E+01    -0.2319947609E+01     0.6597500774E+02     0.9724101329E+01     0.1300825163E+03
    0.3513231600E-01     0.5637851297E-17    -0.2321067863E+01     0.8094874927E+02     0.1160533931E+01    -0.1978325520E+07    -0.9983239539E+06     0.0000000000E+00    -0.9800015658E+06    -0.6403485194E+02    -0.6059755742E+02    -0.6919094134E+02    -0.3168570040E+02    -0.1364278862E+03    -0.1201687058E+02    -0.9929433352E+01    -0.2309673633E+01     0.6737099812E+02     0.9884521246E+01     0.1318383585E+03
    0.3513529350E-01     0.1843143693E-16    -0.2376559270E+01     0.8076597901E+02     0.1188279635E+01    -0.1977419435E+07    -0.9962636398E+06     0.0000000000E+00    -0.9811557948E+06    -0.6381373265E+02    -0.6033027953E+02    -0.6905256114E+02    -0.3176509282E+02    -0.1353476249E+03    -0.1043881676E+02    -0.1003981657E+02    -0.2298633393E+01     0.6876870852E+02     0.1004591657E+02     0.1335812908E+03
    0.3513829350E-01     0.4336808690E-18    -0.2432489448E+01     0.8058190108E+02     0.1216244724E+01    -0.1976496072E+07    -0.9942162626E+06     0.0000000000E+00    -0.9822798094E+06    -0.6359566142E+02    -0.6006817942E+02    -0.6891371937E+02    -0.3195758436E+02    -0.1342809585E+03    -0.8860280086E+01    -0.1014948650E+02    -0.2286850122E+01     0.7016767228E+02     0.1020827185E+02     0.1353105314E+03
    0.3514131600E-01     0.1517883041E-17    -0.2488841078E+01     0.8039642636E+02     0.1244420539E+01    -0.1975552992E+07    -0.9921801278E+06     0.0000000000E+00    -0.9833728642E+06    -0.6338052783E+02    -0.5981101644E+02    -0.6877445318E+02    -0.3227129820E+02    -0.1332281922E+03    -0.7281514220E+01    -0.1025842669E+02    -0.2274346715E+01     0.7156740080E+02     0.1037156979E+02     0.1370253048E+03
    0.3514436150E-01    -0.6288372600E-17    -0.2545566287E+01     0.8020962113E+02     0.1272783143E+01    -0.1974592254E+07    -0.9901556828E+06     0.0000000000E+00    -0.9844365707E+06    -0.6316833765E+02    -0.5955867307E+02    -0.6863491647E+02    -0.3271446808E+02    -0.1321893479E+03    -0.5702161526E+01    -0.1036666024E+02    -0.2261151144E+01     0.7296785160E+02     0.1053584058E+02     0.1387256710E+03
    0.3514743050E-01     0.4987329993E-17    -0.2602603360E+01     0.8002163122E+02     0.1301301680E+01    -0.1973617900E+07    -0.9881444670E+06     0.0000000000E+00    -0.9854734333E+06    -0.6295916644E+02    -0.5931111097E+02    -0.6849532343E+02    -0.3329557041E+02    -0.1311647082E+03    -0.4121772163E+01    -0.1047421921E+02    -0.2247293917E+01     0.7436908256E+02     0.1070112348E+02     0.1404119710E+03
    0.3515052250E-01     0.1235990477E-16    -0.2659815855E+01     0.7983214638E+02     0.1329907927E+01    -0.1972621260E+07    -0.9861418772E+06     0.0000000000E+00    -0.9864793825E+06    -0.6275272297E+02    -0.5906794546E+02    -0.6835548365E+02    -0.3402348395E+02    -0.1301542139E+03    -0.2541261620E+01    -0.1058103610E+02    -0.2232787420E+01     0.7577003984E+02     0.1086734107E+02     0.1420819709E+03
    0.3515363800E-01     0.5204170428E-17    -0.2717133748E+01     0.7965093010E+02     0.1358566874E+01    -0.1971897503E+07    -0.9843097538E+06     0.0000000000E+00    -0.9875877495E+06    -0.6256079845E+02    -0.5883890167E+02    -0.6823019856E+02    -0.3492156946E+02    -0.1291812456E+03    -0.9632891636E+00    -0.1068855678E+02    -0.2217940733E+01     0.7718085945E+02     0.1103598868E+02     0.1437545108E+03
    0.3515677700E-01    -0.5421010862E-17    -0.2773386720E+01     0.7944906878E+02     0.1386693360E+01    -0.1970561485E+07    -0.9821551547E+06     0.0000000000E+00    -0.9884063305E+06    -0.6234757389E+02    -0.5859425965E+02    -0.6807460369E+02    -0.3595636541E+02    -0.1281666400E+03     0.6215315251E+00    -0.1079271640E+02    -0.2201965467E+01     0.7857420882E+02     0.1120295310E+02     0.1453815753E+03
