# solver_fvmcc_F90:: 1D stagnation line solution file
# Nonequilibrium gas flow
# Transport fluxes
# "xc"  "sum(Ji)"  "tau_rr"  "tau_rt"  "tau_tt"  "q_r"  "q_r_Ftr"  "q_r_Fint"  "q_r_Diff" "Vdi(N)"  "Vdi(O)" "Vdi(NO)"  "Vdi(N2)" "Vdi(O2)"
    0.3503664300E-01    -0.7806255642E-17    -0.6632880282E+00     0.9649588779E+02     0.3316440141E+00    -0.2121171238E+07    -0.1176525634E+07     0.0000000000E+00    -0.9446456034E+06    -0.5388800494E+01    -0.1905866698E+01     0.2160059398E+02     0.5092353433E+01     0.6217785488E+02
    0.3503888950E-01     0.4336808690E-18    -0.7060799058E+00     0.9634087151E+02     0.3530399529E+00    -0.2120728581E+07    -0.1171024766E+07     0.0000000000E+00    -0.9497038149E+06    -0.5550241296E+01    -0.1950006993E+01     0.2283845791E+02     0.5264540453E+01     0.6461449460E+02
    0.3504115300E-01     0.7372574773E-17    -0.7494125162E+00     0.9618456494E+02     0.3747062581E+00    -0.2120271028E+07    -0.1165926910E+07     0.0000000000E+00    -0.9543441185E+06    -0.5708532205E+01    -0.1991414832E+01     0.2409084679E+02     0.5435268358E+01     0.6702424352E+02
    0.3504343400E-01     0.3035766083E-17    -0.7933118763E+00     0.9602742035E+02     0.3966559382E+00    -0.2119809609E+07    -0.1161179950E+07     0.0000000000E+00    -0.9586296590E+06    -0.5864023342E+01    -0.2030235207E+01     0.2535772622E+02     0.5604877479E+01     0.6940948352E+02
    0.3504573250E-01     0.8673617380E-18    -0.8377869209E+00     0.9586917140E+02     0.4188934604E+00    -0.2119337980E+07    -0.1156732356E+07     0.0000000000E+00    -0.9626056245E+06    -0.6016947908E+01    -0.2066575511E+01     0.2663862052E+02     0.5773595689E+01     0.7177115086E+02
    0.3504804850E-01    -0.8673617380E-18    -0.8828341031E+00     0.9570956469E+02     0.4414170515E+00    -0.2118850060E+07    -0.1152540969E+07     0.0000000000E+00    -0.9663090910E+06    -0.6167502140E+01    -0.2100531973E+01     0.2793297533E+02     0.5941617679E+01     0.7410997264E+02
    0.3505038250E-01    -0.1301042607E-17    -0.9284514446E+00     0.9554902693E+02     0.4642257223E+00    -0.2118356303E+07    -0.1148577912E+07     0.0000000000E+00    -0.9697783909E+06    -0.6315928649E+01    -0.2132217011E+01     0.2924065707E+02     0.6109190231E+01     0.7642785453E+02
    0.3505273450E-01     0.6938893904E-17    -0.9746366842E+00     0.9538731080E+02     0.4873183421E+00    -0.2117850771E+07    -0.1144811775E+07     0.0000000000E+00    -0.9730389957E+06    -0.6462370379E+01    -0.2161710885E+01     0.3056107819E+02     0.6276460877E+01     0.7872528516E+02
    0.3505510450E-01    -0.2602085214E-17    -0.1021381109E+01     0.9522420722E+02     0.5106905547E+00    -0.2117328420E+07    -0.1141215974E+07     0.0000000000E+00    -0.9761124464E+06    -0.6606950926E+01    -0.2189088413E+01     0.3189363197E+02     0.6443559260E+01     0.8100265993E+02
    0.3505749300E-01     0.8673617380E-18    -0.1068687110E+01     0.9506028660E+02     0.5343435552E+00    -0.2116803033E+07    -0.1137777669E+07     0.0000000000E+00    -0.9790253638E+06    -0.6749859088E+01    -0.2214446184E+01     0.3323820466E+02     0.6610685173E+01     0.8326185590E+02
    0.3505989950E-01     0.8673617380E-18    -0.1116547412E+01     0.9489478505E+02     0.5582737060E+00    -0.2116255960E+07    -0.1134469471E+07     0.0000000000E+00    -0.9817864888E+06    -0.6891117415E+01    -0.2237828206E+01     0.3459374659E+02     0.6777865519E+01     0.8550182584E+02
    0.3506232450E-01     0.1301042607E-17    -0.1164952231E+01     0.9472805301E+02     0.5824761153E+00    -0.2115695848E+07    -0.1131281003E+07     0.0000000000E+00    -0.9844148445E+06    -0.7030871048E+01    -0.2259316064E+01     0.3596006301E+02     0.6945258621E+01     0.8772403832E+02
    0.3506476850E-01     0.8673617380E-18    -0.1213912513E+01     0.9456062417E+02     0.6069562566E+00    -0.2115135665E+07    -0.1128206222E+07     0.0000000000E+00    -0.9869294421E+06    -0.7169269900E+01    -0.2278993819E+01     0.3733711096E+02     0.7113029070E+01     0.8993021893E+02
    0.3506723050E-01    -0.5637851297E-17    -0.1263417607E+01     0.9439126256E+02     0.6317088036E+00    -0.2114545005E+07    -0.1125217942E+07     0.0000000000E+00    -0.9893270628E+06    -0.7306234670E+01    -0.2296875559E+01     0.3872331806E+02     0.7281096309E+01     0.9211780832E+02
    0.3506971150E-01     0.7806255642E-17    -0.1313458586E+01     0.9422082190E+02     0.6567292931E+00    -0.2113944981E+07    -0.1122317476E+07     0.0000000000E+00    -0.9916275050E+06    -0.7441948698E+01    -0.2313053192E+01     0.4011902103E+02     0.7449664087E+01     0.9428947002E+02
    0.3507221200E-01     0.7372574773E-17    -0.1364041367E+01     0.9404943031E+02     0.6820206833E+00    -0.2113339082E+07    -0.1119497892E+07     0.0000000000E+00    -0.9938411898E+06    -0.7576506267E+01    -0.2327589588E+01     0.4152406822E+02     0.7618843347E+01     0.9644619981E+02
    0.3507473150E-01    -0.1734723476E-17    -0.1415167865E+01     0.9387659475E+02     0.7075839326E+00    -0.2112714895E+07    -0.1116745438E+07     0.0000000000E+00    -0.9959694568E+06    -0.7709887722E+01    -0.2340517845E+01     0.4293744465E+02     0.7788617538E+01     0.9858690270E+02
    0.3507727000E-01    -0.8673617380E-17    -0.1466832048E+01     0.9370233153E+02     0.7334160242E+00    -0.2112072619E+07    -0.1114053848E+07     0.0000000000E+00    -0.9980187706E+06    -0.7842135650E+01    -0.2351889203E+01     0.4435863759E+02     0.7959037744E+01     0.1007117843E+03
    0.3507982800E-01     0.3035766083E-17    -0.1519025839E+01     0.9352677309E+02     0.7595129197E+00    -0.2111415838E+07    -0.1111419077E+07     0.0000000000E+00    -0.9999967617E+06    -0.7973325338E+01    -0.2361759988E+01     0.4578749496E+02     0.8130195115E+01     0.1028217361E+03
    0.3508240600E-01    -0.2168404345E-17    -0.1571755124E+01     0.9335019411E+02     0.7858775621E+00    -0.2110751450E+07    -0.1108839585E+07     0.0000000000E+00    -0.1001911865E+07    -0.8103539183E+01    -0.2370188959E+01     0.4722397169E+02     0.8302188663E+01     0.1049179034E+03
    0.3508500350E-01     0.8673617380E-18    -0.1625023513E+01     0.9317216095E+02     0.8125117567E+00    -0.2110068421E+07    -0.1106305345E+07     0.0000000000E+00    -0.1003763076E+07    -0.8232741450E+01    -0.2377204576E+01     0.4866708092E+02     0.8474982599E+01     0.1069990471E+03
    0.3508762050E-01     0.4336808690E-18    -0.1678826749E+01     0.9299268084E+02     0.8394133747E+00    -0.2109366728E+07    -0.1103812536E+07     0.0000000000E+00    -0.1005554193E+07    -0.8360956441E+01    -0.2382851436E+01     0.5011633713E+02     0.8648607940E+01     0.1090652526E+03
    0.3509025750E-01    -0.6505213035E-18    -0.1733157679E+01     0.9281187837E+02     0.8665788393E+00    -0.2108649765E+07    -0.1101359231E+07     0.0000000000E+00    -0.1007290533E+07    -0.8488242953E+01    -0.2387178976E+01     0.5157164351E+02     0.8823138789E+01     0.1111172674E+03
    0.3509291500E-01    -0.2602085214E-17    -0.1788015912E+01     0.9262985718E+02     0.8940079562E+00    -0.2107920421E+07    -0.1098943650E+07     0.0000000000E+00    -0.1008976771E+07    -0.8614654573E+01    -0.2390234065E+01     0.5303290418E+02     0.8998644523E+01     0.1131558024E+03
    0.3509559300E-01     0.8239936511E-17    -0.1843411238E+01     0.9244661491E+02     0.9217056191E+00    -0.2107178419E+07    -0.1096562976E+07     0.0000000000E+00    -0.1010615443E+07    -0.8740206324E+01    -0.2392056759E+01     0.5449968773E+02     0.9175146670E+01     0.1151808126E+03
    0.3509829100E-01     0.1301042607E-17    -0.1899341162E+01     0.9226177339E+02     0.9496705808E+00    -0.2106414005E+07    -0.1094209912E+07     0.0000000000E+00    -0.1012204092E+07    -0.8864850442E+01    -0.2392671773E+01     0.5597100395E+02     0.9352592332E+01     0.1171909125E+03
    0.3510100950E-01     0.0000000000E+00    -0.1955797189E+01     0.9207557952E+02     0.9778985944E+00    -0.2105633446E+07    -0.1091885431E+07     0.0000000000E+00    -0.1013748015E+07    -0.8988645976E+01    -0.2392127658E+01     0.5744686732E+02     0.9531055062E+01     0.1191870474E+03
    0.3510374900E-01     0.1951563910E-17    -0.2012787724E+01     0.9188826175E+02     0.1006393862E+01    -0.2104842553E+07    -0.1089590464E+07     0.0000000000E+00    -0.1015252089E+07    -0.9111648986E+01    -0.2390470936E+01     0.5892731908E+02     0.9710606164E+01     0.1211701033E+03
    0.3510650900E-01     0.3252606517E-17    -0.2070312602E+01     0.9169933708E+02     0.1035156301E+01    -0.2104029085E+07    -0.1087317067E+07     0.0000000000E+00    -0.1016712017E+07    -0.9233795482E+01    -0.2387719850E+01     0.6041128539E+02     0.9891173631E+01     0.1231382515E+03
    0.3510929000E-01     0.1084202172E-17    -0.2128365769E+01     0.9150903077E+02     0.1064182885E+01    -0.2103198788E+07    -0.1085066559E+07     0.0000000000E+00    -0.1018132229E+07    -0.9355137259E+01    -0.2383918981E+01     0.6189879287E+02     0.1007282326E+02     0.1250923492E+03
    0.3511209250E-01     0.2602085214E-17    -0.2186948835E+01     0.9131744013E+02     0.1093474418E+01    -0.2102354408E+07    -0.1082838778E+07     0.0000000000E+00    -0.1019515629E+07    -0.9475712824E+01    -0.2379106921E+01     0.6338980732E+02     0.1025560798E+02     0.1270328232E+03
    0.3511491650E-01     0.3686287386E-17    -0.2246064333E+01     0.9112443698E+02     0.1123032167E+01    -0.2101492679E+07    -0.1080630813E+07     0.0000000000E+00    -0.1020861865E+07    -0.9595511797E+01    -0.2373312648E+01     0.6488380124E+02     0.1043951951E+02     0.1289590911E+03
    0.3511776200E-01    -0.3035766083E-17    -0.2305711320E+01     0.9093002907E+02     0.1152855660E+01    -0.2100613536E+07    -0.1078441574E+07     0.0000000000E+00    -0.1022171962E+07    -0.9714536181E+01    -0.2366569388E+01     0.6638036735E+02     0.1062456178E+02     0.1308708303E+03
    0.3512062900E-01    -0.2146720302E-16    -0.2365889896E+01     0.9073421567E+02     0.1182944948E+01    -0.2099716754E+07    -0.1076270026E+07     0.0000000000E+00    -0.1023446727E+07    -0.9832786200E+01    -0.2358909541E+01     0.6787908230E+02     0.1081073611E+02     0.1327677230E+03
    0.3512351750E-01     0.1084202172E-17    -0.2426593837E+01     0.9053689091E+02     0.1213296919E+01    -0.2098799586E+07    -0.1074113855E+07     0.0000000000E+00    -0.1024685731E+07    -0.9950250449E+01    -0.2350360879E+01     0.6937942889E+02     0.1099803094E+02     0.1346490343E+03
    0.3512642800E-01     0.1951563910E-17    -0.2487805929E+01     0.9033813538E+02     0.1243902965E+01    -0.2097864388E+07    -0.1071973313E+07     0.0000000000E+00    -0.1025891076E+07    -0.1006695951E+02    -0.2340957251E+01     0.7088134602E+02     0.1118648953E+02     0.1365150392E+03
    0.3512936100E-01    -0.1734723476E-17    -0.2549517472E+01     0.9013814358E+02     0.1274758736E+01    -0.2096916151E+07    -0.1069850082E+07     0.0000000000E+00    -0.1027066069E+07    -0.1018295527E+02    -0.2330735484E+01     0.7238491121E+02     0.1137616810E+02     0.1383662232E+03
    0.3513231600E-01     0.3686287386E-17    -0.2611691558E+01     0.8993651028E+02     0.1305845779E+01    -0.2095944432E+07    -0.1067738347E+07     0.0000000000E+00    -0.1028206085E+07    -0.1029816756E+02    -0.2319710277E+01     0.7388897993E+02     0.1156698029E+02     0.1402003897E+03
    0.3513529350E-01     0.4987329993E-17    -0.2674250289E+01     0.8973353151E+02     0.1337125145E+01    -0.2094956592E+07    -0.1065641172E+07     0.0000000000E+00    -0.1029315420E+07    -0.1041264771E+02    -0.2307921102E+01     0.7539372197E+02     0.1175899151E+02     0.1420183178E+03
    0.3513829350E-01    -0.1951563910E-17    -0.2737055599E+01     0.8952910596E+02     0.1368527799E+01    -0.2093949965E+07    -0.1063556660E+07     0.0000000000E+00    -0.1030393305E+07    -0.1052638014E+02    -0.2295392161E+01     0.7689859192E+02     0.1195218411E+02     0.1438190039E+03
